Year,Cryptocurrency,timestamp,Price,Market_Cap_Rank,Total_Volume,Circulating_Supply,Max_Supply,All_Time_High
2021,decentraland,2021-12-30 00:00:00.000,3.2585024930271618,65,66441301,1842084468.28932,2193179327.32015,5.85
2021,decentraland,2021-12-31 00:00:00.000,3.2975643156440277,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-01 00:00:00.000,3.2837753609862053,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-02 00:00:00.000,3.362912168662877,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-03 00:00:00.000,3.3512812933629488,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-04 00:00:00.000,3.2654965487737213,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-05 00:00:00.000,3.1944964852537963,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-06 00:00:00.000,2.9390688380014987,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-07 00:00:00.000,3.3829650695793463,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-08 00:00:00.000,3.080049033207626,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-09 00:00:00.000,2.954629844358916,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-10 00:00:00.000,2.955280483500563,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-11 00:00:00.000,2.832719320096719,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-12 00:00:00.000,2.9432491121501014,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-13 00:00:00.000,3.10225498674441,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-14 00:00:00.000,2.904286712625543,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-15 00:00:00.000,2.9626491224649576,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-16 00:00:00.000,2.9998911780482875,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-17 00:00:00.000,3.1246749129488482,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-18 00:00:00.000,2.9198093744768436,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-19 00:00:00.000,2.8616232703619104,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-20 00:00:00.000,2.743729245505247,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-21 00:00:00.000,2.6360883603314003,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-22 00:00:00.000,2.2301581473863834,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-23 00:00:00.000,2.0414460677600186,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-24 00:00:00.000,2.1191673192784792,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-25 00:00:00.000,2.097272260649448,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-26 00:00:00.000,2.1260324733787064,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-27 00:00:00.000,2.1741773039497394,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-28 00:00:00.000,2.26664990562353,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-29 00:00:00.000,2.294435983046395,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-30 00:00:00.000,2.3763648429587017,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-01-31 00:00:00.000,2.5302591704510458,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-01 00:00:00.000,2.838711845336331,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-02 00:00:00.000,2.697334799791993,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-03 00:00:00.000,2.5591751625816492,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-04 00:00:00.000,2.6601644067675365,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-05 00:00:00.000,2.827924994351074,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-06 00:00:00.000,3.047315041602274,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-07 00:00:00.000,3.318725280995242,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-08 00:00:00.000,3.3015594156099715,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-09 00:00:00.000,3.495626507486707,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-10 00:00:00.000,3.3539721443673747,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-11 00:00:00.000,3.154267932934502,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-12 00:00:00.000,2.934937766523291,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-13 00:00:00.000,2.9148285219315215,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-14 00:00:00.000,2.8450160166572074,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-15 00:00:00.000,2.851976334924339,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-16 00:00:00.000,3.3285386704573385,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-17 00:00:00.000,3.2810306146689214,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-18 00:00:00.000,3.092036288372708,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-19 00:00:00.000,2.9895687131982625,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-20 00:00:00.000,2.910514160240482,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-21 00:00:00.000,2.7121559002340634,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-22 00:00:00.000,2.493529758005366,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-23 00:00:00.000,2.646401249777144,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-24 00:00:00.000,2.585236181947326,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-25 00:00:00.000,2.5999641960296045,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-26 00:00:00.000,2.7507194804919233,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-27 00:00:00.000,2.6867434872711495,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-02-28 00:00:00.000,2.5770927592102004,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-01 00:00:00.000,2.8504899291715677,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-02 00:00:00.000,2.8446006763798737,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-03 00:00:00.000,2.758728169682906,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-04 00:00:00.000,2.6485454703540134,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-05 00:00:00.000,2.4796679344783303,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-06 00:00:00.000,2.565457054966586,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-07 00:00:00.000,2.4296057510313527,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-08 00:00:00.000,2.3705371371686237,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-09 00:00:00.000,2.392347194336326,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-10 00:00:00.000,2.498322998804179,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-11 00:00:00.000,2.3741699281589494,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-12 00:00:00.000,2.3086725825216146,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-13 00:00:00.000,2.317886791488006,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-14 00:00:00.000,2.2610334353930273,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-15 00:00:00.000,2.304596096256474,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-16 00:00:00.000,2.2736870844261436,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-17 00:00:00.000,2.4958922081839336,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-18 00:00:00.000,2.4460615321306904,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-19 00:00:00.000,2.4522143212991696,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-20 00:00:00.000,2.5086977402718995,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-21 00:00:00.000,2.401156730238303,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-22 00:00:00.000,2.408098829837004,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-23 00:00:00.000,2.437019572150335,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-24 00:00:00.000,2.5439577448812947,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-25 00:00:00.000,2.689272213365867,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-26 00:00:00.000,2.588981401644885,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-27 00:00:00.000,2.6143769721861574,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-28 00:00:00.000,2.720310003949392,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-29 00:00:00.000,2.681804253270944,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-30 00:00:00.000,2.692063739058009,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-03-31 00:00:00.000,2.7014668170743614,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-01 00:00:00.000,2.616233674471169,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-02 00:00:00.000,2.649852381051344,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-03 00:00:00.000,2.640714377851909,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-04 00:00:00.000,2.724395620940987,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-05 00:00:00.000,2.656992870045147,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-06 00:00:00.000,2.566956747617816,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-07 00:00:00.000,2.3348492353253674,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-08 00:00:00.000,2.4198656930350246,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-09 00:00:00.000,2.2696074767037517,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-10 00:00:00.000,2.3432494773584,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-11 00:00:00.000,2.2777408737909517,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-12 00:00:00.000,2.0611232842464813,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-13 00:00:00.000,2.1600243661658696,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-14 00:00:00.000,2.210433650299492,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-15 00:00:00.000,2.1207122929356754,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-16 00:00:00.000,2.147072493198468,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-17 00:00:00.000,2.15753260517397,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-18 00:00:00.000,2.057507601233526,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-19 00:00:00.000,2.0895696457113537,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-20 00:00:00.000,2.1643150367973774,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-21 00:00:00.000,2.106752464233199,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-22 00:00:00.000,2.0274150951655843,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-23 00:00:00.000,2.0407267772489766,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-24 00:00:00.000,2.015166538686373,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-25 00:00:00.000,2.0033405732684946,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-26 00:00:00.000,1.9817957057350255,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-27 00:00:00.000,1.8044563991606886,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-28 00:00:00.000,1.8451535169335118,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-29 00:00:00.000,1.8026373530594288,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-04-30 00:00:00.000,1.6679533206214632,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-01 00:00:00.000,1.437547059120546,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-02 00:00:00.000,1.5364379154594276,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-03 00:00:00.000,1.5087727354246716,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-04 00:00:00.000,1.4773748629442647,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-05 00:00:00.000,1.6622848121608707,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-06 00:00:00.000,1.4714795382619381,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-07 00:00:00.000,1.4506860615274935,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-08 00:00:00.000,1.3786601104380714,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-09 00:00:00.000,1.3284381213877547,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-10 00:00:00.000,1.089931608755753,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-11 00:00:00.000,1.1163977344005618,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-12 00:00:00.000,0.7894948683766492,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-13 00:00:00.000,0.7167104867880951,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-14 00:00:00.000,1.020648668432526,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-15 00:00:00.000,1.3229653490097075,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-16 00:00:00.000,1.3367731101687887,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-17 00:00:00.000,1.1820001446956938,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-18 00:00:00.000,1.2236390890632212,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-19 00:00:00.000,1.0393614760268148,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-20 00:00:00.000,1.1308180917724278,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-21 00:00:00.000,1.0734536674705382,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-22 00:00:00.000,1.0983574468353126,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-23 00:00:00.000,1.1099063009709997,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-24 00:00:00.000,1.0330397560506204,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-25 00:00:00.000,1.0413960648078135,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-26 00:00:00.000,1.0588349941534665,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-27 00:00:00.000,0.9960215984134286,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-28 00:00:00.000,0.9314972465109689,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-29 00:00:00.000,0.9603880379052389,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-30 00:00:00.000,0.9729659753915304,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-05-31 00:00:00.000,1.0869936245327148,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-01 00:00:00.000,1.0908984492351927,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-02 00:00:00.000,0.9890513315457687,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-03 00:00:00.000,1.0360773949147526,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-04 00:00:00.000,0.9813727908105293,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-05 00:00:00.000,0.9831055642401001,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-06 00:00:00.000,0.9777016306749762,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-07 00:00:00.000,1.0154248238850023,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-08 00:00:00.000,1.024468335521727,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-09 00:00:00.000,0.9818703276277789,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-10 00:00:00.000,0.972927347570717,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-11 00:00:00.000,0.8920426472528322,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-12 00:00:00.000,0.8155344941582725,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-13 00:00:00.000,0.7956420302443882,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-14 00:00:00.000,0.8197135645308802,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-15 00:00:00.000,0.8249675815086779,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-16 00:00:00.000,0.9222776935375135,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-17 00:00:00.000,0.8110761848420746,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-18 00:00:00.000,0.8427192859433745,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-19 00:00:00.000,0.7834237238595246,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-20 00:00:00.000,0.8279073164677947,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-21 00:00:00.000,0.8328487509780982,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-22 00:00:00.000,0.843445490015211,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-23 00:00:00.000,0.8415902172607218,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-24 00:00:00.000,0.8965889979424597,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-25 00:00:00.000,0.9412374420387964,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-26 00:00:00.000,1.0250033626723118,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-27 00:00:00.000,0.9397034463606349,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-28 00:00:00.000,0.9698595424464846,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-29 00:00:00.000,0.8882698262590073,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-06-30 00:00:00.000,0.8785286340270375,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-01 00:00:00.000,0.876016342482513,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-02 00:00:00.000,0.8382950265421465,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-03 00:00:00.000,0.8376125140608534,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-04 00:00:00.000,0.8402975526245192,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-05 00:00:00.000,0.906384906090906,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-06 00:00:00.000,0.875328012058662,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-07 00:00:00.000,0.9156939679691481,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-08 00:00:00.000,0.9359841775615664,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-09 00:00:00.000,0.9125591392853665,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-10 00:00:00.000,0.9074552639170301,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-11 00:00:00.000,0.8710308686486277,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-12 00:00:00.000,0.8094739771515745,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-13 00:00:00.000,0.7893089952040504,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-14 00:00:00.000,0.8131356802172465,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-15 00:00:00.000,0.8373010238605806,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-16 00:00:00.000,0.8480748788123328,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-17 00:00:00.000,0.8673291743032701,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-18 00:00:00.000,0.8400008684110326,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-19 00:00:00.000,0.9220731911597493,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-20 00:00:00.000,0.9992418232315398,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-21 00:00:00.000,0.9186924329949886,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-22 00:00:00.000,0.9401007545129705,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-23 00:00:00.000,0.9349743834849824,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-24 00:00:00.000,0.9829806016646978,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-25 00:00:00.000,0.9667899013671531,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-26 00:00:00.000,0.8815878772000268,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-27 00:00:00.000,0.8786966261214123,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-28 00:00:00.000,0.9558585619772755,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-29 00:00:00.000,0.9805103644355923,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-30 00:00:00.000,0.9765250320774741,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-07-31 00:00:00.000,1.0103545861215568,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-01 00:00:00.000,0.9812893329943017,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-02 00:00:00.000,1.0174517234405513,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-03 00:00:00.000,0.9667776952842501,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-04 00:00:00.000,0.966200095946167,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-05 00:00:00.000,1.0020035844735165,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-06 00:00:00.000,1.0723540386156354,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-07 00:00:00.000,1.05346703830805,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-08 00:00:00.000,1.0617191535276718,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-09 00:00:00.000,1.0891171478768344,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-10 00:00:00.000,1.0248089792626334,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-11 00:00:00.000,1.0743421928094887,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-12 00:00:00.000,1.0547961247124478,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-13 00:00:00.000,1.0715775499446367,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-14 00:00:00.000,1.0649688884516446,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-15 00:00:00.000,1.0775854119167194,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-16 00:00:00.000,1.0586172850328495,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-17 00:00:00.000,1.0345387552475453,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-18 00:00:00.000,0.9736833503150036,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-19 00:00:00.000,0.9309030821570479,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-20 00:00:00.000,0.8466427484681207,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-21 00:00:00.000,0.8363495716921434,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-22 00:00:00.000,0.8573477940042312,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-23 00:00:00.000,0.832594974876363,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-24 00:00:00.000,0.8366562313882736,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-25 00:00:00.000,0.8337101033185609,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-26 00:00:00.000,0.839920658994482,65,66441301,1842084468.28932,2193179327.32015,5.85
2022,decentraland,2022-08-27 00:00:00.000,0.7753067981273313,65,66441301,1842084468.28932,2193179327.32015,5.85
